benchmark,run_id,agent_name,provider,model,prompt,permutation_index,match_index,seed,position,seat,opponent_1,opponent_2,opponent_3,opponent_key,victory,points,rank,winner_player,winner_agent,rounds_played,last_turn,final_points_J0,final_points_J1,final_points_J2,final_points_J3,error
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,1,2254322,2,J2,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J2,HeuristicAgent,17,turn_P2,2,3,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,2,2154323,1,J1,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J1,HeuristicAgent,20,turn_P1,3,10,2,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,8,2154329,1,J1,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J1,HeuristicAgent,20,turn_P1,2,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,7,2154328,1,J1,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J1,HeuristicAgent,19,turn_P1,5,10,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,4,2254325,2,J2,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,12,1,J2,HeuristicAgent,11,turn_P2,4,2,12,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,5,2254326,2,J2,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J2,HeuristicAgent,13,turn_P2,2,2,10,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,9,2154330,1,J1,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J1,HeuristicAgent,22,turn_P1,2,10,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,0,2354321,3,J3,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J3,HeuristicAgent,7,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,3,2354324,3,J3,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J3,HeuristicAgent,7,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,6,2254327,2,J2,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J2,HeuristicAgent,12,turn_P2,2,5,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,7,2254328,2,J2,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J2,HeuristicAgent,11,turn_P2,2,3,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,9,2254330,2,J2,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J2,HeuristicAgent,12,turn_P2,3,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,8,2254329,2,J2,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J2,HeuristicAgent,14,turn_P2,2,2,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,5,2354326,3,J3,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J3,HeuristicAgent,8,turn_P3,2,4,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,7,2354328,3,J3,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J3,HeuristicAgent,9,turn_P3,2,3,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,4,2354325,3,J3,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J3,HeuristicAgent,13,turn_P3,3,2,6,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,2,2354323,3,J3,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J3,HeuristicAgent,20,turn_P3,3,6,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,1,2354322,3,J3,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J3,HeuristicAgent,16,turn_P3,2,2,6,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,6,2354327,3,J3,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J3,HeuristicAgent,14,turn_P3,2,2,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,8,2354329,3,J3,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J3,HeuristicAgent,14,turn_P3,2,2,6,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,2,9,2354330,3,J3,RandomAgent,AdrianHerasAgent,CarlesZaidaAgent,RandomAgent|AdrianHerasAgent|CarlesZaidaAgent,1,10,1,J3,HeuristicAgent,12,turn_P3,4,4,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,2,3054323,0,J0,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,11,1,J0,HeuristicAgent,10,turn_P0,11,2,2,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,1,3054322,0,J0,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J0,HeuristicAgent,15,turn_P0,10,2,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,7,3054328,0,J0,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J0,HeuristicAgent,13,turn_P0,10,4,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,3,3054324,0,J0,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,11,1,J0,HeuristicAgent,13,turn_P0,11,2,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,1,3154322,1,J1,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J1,HeuristicAgent,10,turn_P1,3,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,5,3054326,0,J0,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J0,HeuristicAgent,15,turn_P0,10,2,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,0,3054321,0,J0,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J0,HeuristicAgent,17,turn_P0,10,2,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,6,3054327,0,J0,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J0,HeuristicAgent,14,turn_P0,10,2,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,4,3054325,0,J0,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J0,HeuristicAgent,16,turn_P0,10,3,6,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,9,3054330,0,J0,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J0,HeuristicAgent,13,turn_P0,10,2,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,2,3154323,1,J1,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J1,HeuristicAgent,15,turn_P1,2,10,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,8,3054329,0,J0,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J0,HeuristicAgent,18,turn_P0,10,2,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,0,3154321,1,J1,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J1,HeuristicAgent,18,turn_P1,2,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,6,3154327,1,J1,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J1,HeuristicAgent,11,turn_P1,2,10,2,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,1,3254322,2,J2,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J2,HeuristicAgent,11,turn_P2,2,2,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,7,3154328,1,J1,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J1,HeuristicAgent,13,turn_P1,2,10,2,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,4,3154325,1,J1,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J1,HeuristicAgent,22,turn_P1,3,10,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,5,3154326,1,J1,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J1,HeuristicAgent,22,turn_P1,2,10,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,4,3254325,2,J2,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J2,HeuristicAgent,13,turn_P2,3,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,3,3154324,1,J1,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J1,HeuristicAgent,25,turn_P1,2,10,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,6,3254327,2,J2,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J2,HeuristicAgent,15,turn_P2,2,2,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,2,3254323,2,J2,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J2,HeuristicAgent,15,turn_P2,5,2,10,7,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,5,3254326,2,J2,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J2,HeuristicAgent,17,turn_P2,2,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,7,3254328,2,J2,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J2,HeuristicAgent,15,turn_P2,2,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,3,3254324,2,J2,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J2,HeuristicAgent,24,turn_P2,4,2,10,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,9,3254330,2,J2,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J2,HeuristicAgent,14,turn_P2,2,4,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,0,3354321,3,J3,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J3,HeuristicAgent,14,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,9,3154330,1,J1,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J1,HeuristicAgent,27,turn_P1,3,10,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,1,3354322,3,J3,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J3,HeuristicAgent,13,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,8,3254329,2,J2,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J2,HeuristicAgent,15,turn_P2,2,2,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,2,3354323,3,J3,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J3,HeuristicAgent,11,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,6,3354327,3,J3,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J3,HeuristicAgent,6,turn_P3,2,2,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,3,3354324,3,J3,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J3,HeuristicAgent,13,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,5,3354326,3,J3,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J3,HeuristicAgent,10,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,7,3354328,3,J3,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J3,HeuristicAgent,11,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,4,3354325,3,J3,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J3,HeuristicAgent,19,turn_P3,3,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,8,3354329,3,J3,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J3,HeuristicAgent,11,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,3,4054324,0,J0,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J0,HeuristicAgent,11,turn_P0,10,2,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,0,4054321,0,J0,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J0,HeuristicAgent,15,turn_P0,10,4,4,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,1,4054322,0,J0,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J0,HeuristicAgent,15,turn_P0,10,3,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,8,3154329,1,J1,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J1,HeuristicAgent,36,turn_P1,4,10,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,4,4054325,0,J0,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J0,HeuristicAgent,14,turn_P0,10,2,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,5,4054326,0,J0,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,12,1,J0,HeuristicAgent,12,turn_P0,12,3,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,2,4054323,0,J0,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J0,HeuristicAgent,18,turn_P0,10,2,4,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,9,4054330,0,J0,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J0,HeuristicAgent,11,turn_P0,10,2,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,9,3354330,3,J3,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J3,HeuristicAgent,16,turn_P3,2,2,6,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,6,4054327,0,J0,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J0,HeuristicAgent,12,turn_P0,10,2,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,7,4054328,0,J0,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J0,HeuristicAgent,8,turn_P0,10,3,2,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,3,0,3254321,2,J2,RandomAgent,AdrianHerasAgent,CrabisaAgent,RandomAgent|AdrianHerasAgent|CrabisaAgent,1,10,1,J2,HeuristicAgent,42,turn_P2,2,2,10,7,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,8,4054329,0,J0,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J0,HeuristicAgent,17,turn_P0,10,3,2,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,0,4154321,1,J1,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J1,HeuristicAgent,12,turn_P1,2,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,2,4254323,2,J2,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,12,1,J2,HeuristicAgent,5,turn_P2,2,2,12,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,4,4154325,1,J1,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J1,HeuristicAgent,14,turn_P1,4,10,6,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,2,4154323,1,J1,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J1,HeuristicAgent,17,turn_P1,4,10,5,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,7,4154328,1,J1,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J1,HeuristicAgent,12,turn_P1,2,10,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,9,4154330,1,J1,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J1,HeuristicAgent,13,turn_P1,2,10,6,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,3,4154324,1,J1,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J1,HeuristicAgent,17,turn_P1,2,10,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,1,4154322,1,J1,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J1,HeuristicAgent,21,turn_P1,3,10,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,5,4154326,1,J1,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J1,HeuristicAgent,18,turn_P1,2,10,6,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,6,4154327,1,J1,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J1,HeuristicAgent,23,turn_P1,4,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,4,4254325,2,J2,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J2,HeuristicAgent,9,turn_P2,3,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,0,4254321,2,J2,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J2,HeuristicAgent,14,turn_P2,2,4,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,1,4254322,2,J2,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J2,HeuristicAgent,14,turn_P2,4,2,10,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,5,4254326,2,J2,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J2,HeuristicAgent,13,turn_P2,3,3,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,3,4254324,2,J2,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J2,HeuristicAgent,17,turn_P2,2,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,6,4254327,2,J2,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J2,HeuristicAgent,10,turn_P2,2,2,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,3,4354324,3,J3,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J3,HeuristicAgent,8,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,8,4154329,1,J1,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J1,HeuristicAgent,30,turn_P1,2,10,4,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,8,4254329,2,J2,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J2,HeuristicAgent,14,turn_P2,2,4,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,0,4354321,3,J3,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,11,1,J3,HeuristicAgent,10,turn_P3,2,2,4,11,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,2,4354323,3,J3,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J3,HeuristicAgent,16,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,9,4354330,3,J3,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J3,HeuristicAgent,8,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,1,4354322,3,J3,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J3,HeuristicAgent,17,turn_P3,5,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,8,4354329,3,J3,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J3,HeuristicAgent,9,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,7,4354328,3,J3,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J3,HeuristicAgent,12,turn_P3,2,4,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,5,4354326,3,J3,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J3,HeuristicAgent,13,turn_P3,2,2,5,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,6,4354327,3,J3,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J3,HeuristicAgent,12,turn_P3,3,2,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,7,4254328,2,J2,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J2,HeuristicAgent,18,turn_P2,2,4,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,9,4254330,2,J2,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J2,HeuristicAgent,16,turn_P2,2,4,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,4,4,4354325,3,J3,RandomAgent,AdrianHerasAgent,EdoAgent,RandomAgent|AdrianHerasAgent|EdoAgent,1,10,1,J3,HeuristicAgent,16,turn_P3,2,3,6,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,5,4,5054325,0,J0,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent,RandomAgent|AdrianHerasAgent|PabloAleixAlexAgent,1,10,1,J0,HeuristicAgent,13,turn_P0,10,2,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,5,0,5054321,0,J0,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent,RandomAgent|AdrianHerasAgent|PabloAleixAlexAgent,1,10,1,J0,HeuristicAgent,17,turn_P0,10,2,4,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,5,2,5054323,0,J0,RandomAgent,AdrianHerasAgent,PabloAleixAlexAgent,RandomAgent|AdrianHerasAgent|PabloAleixAlexAgent,1,10,1,J0,HeuristicAgent,17,turn_P0,10,2,2,2,
